com.samsung.shealth.tracker.pedometer_day_summary,6311013,7
create_sh_ver,step_count,binning_data,active_time,recommendation,modify_sh_ver,run_step_count,update_time,source_package_name,create_time,source_info,speed,distance,calorie,walk_step_count,deviceuuid,pkg_name,healthy_step,achievement,datauuid,day_time
63070030,2262,e173b2a1-6f61-4153-b1b7-a474bfe41ea4.binning_data.json,1269992,12800,63070030,53,2026-02-06 00:03:13.326,com.sec.android.app.shealth,2026-02-04 23:05:49.684,e173b2a1-6f61-4153-b1b7-a474bfe41ea4.source_info.json,1.3964251,1773.4495,100.409584,2209,VfS0qUERdZ,com.sec.android.app.shealth,0,e173b2a1-6f61-4153-b1b7-a474bfe41ea4.achievement.json,e173b2a1-6f61-4153-b1b7-a474bfe41ea4,1770249600000,
63070030,5537,63b38463-5284-4d6d-84a1-8e346a0bb2b8.binning_data.json,3037128,12800,63070030,22,2026-02-06 23:00:02.916,com.sec.android.app.shealth,2026-02-06 23:00:02.916,,1.4734478,4475.05,238.78539,5515,CdeuO5Zn7i,com.sec.android.app.shealth,0,63b38463-5284-4d6d-84a1-8e346a0bb2b8.achievement.json,63b38463-5284-4d6d-84a1-8e346a0bb2b8,1770336000000,
63070030,1928,d70468a0-c6f1-4be0-8751-479adebb312d.binning_data.json,1050701,12800,63070030,47,2026-02-06 23:00:04.793,com.sec.android.app.shealth,2026-02-05 23:00:04.993,,1.4272943,1499.66,84.76,1881,kmteSRvjEN,com.sec.android.app.shealth,0,d70468a0-c6f1-4be0-8751-479adebb312d.achievement.json,d70468a0-c6f1-4be0-8751-479adebb312d,1770249600000,
63070030,13858,cb0fdbd8-9ae4-4aa7-bae9-ce51c63a1811.binning_data.json,7511115,12800,63070030,284,2026-02-07 00:03:13.765,com.sec.android.app.shealth,2026-02-05 23:01:00.495,cb0fdbd8-9ae4-4aa7-bae9-ce51c63a1811.source_info.json,1.4473728,10871.385,596.8204,13574,VfS0qUERdZ,com.sec.android.app.shealth,0,cb0fdbd8-9ae4-4aa7-bae9-ce51c63a1811.achievement.json,cb0fdbd8-9ae4-4aa7-bae9-ce51c63a1811,1770336000000,
63070030,1486,d5ec02b5-879a-4986-a7b5-b938e2437c13.binning_data.json,919570,12800,63070030,27,2026-02-07 23:00:03.380,com.sec.android.app.shealth,2026-02-07 23:00:03.380,,1.3127347,1207.1523,68.36923,1459,CdeuO5Zn7i,com.sec.android.app.shealth,0,d5ec02b5-879a-4986-a7b5-b938e2437c13.achievement.json,d5ec02b5-879a-4986-a7b5-b938e2437c13,1770422400000,
63070030,13154,351bbcf0-167c-4a5c-a918-bde05ae85572.binning_data.json,7066993,12800,63070030,278,2026-02-07 23:00:05.573,com.sec.android.app.shealth,2026-02-06 23:00:04.817,,1.449066,10240.54,562.99,12876,kmteSRvjEN,com.sec.android.app.shealth,0,351bbcf0-167c-4a5c-a918-bde05ae85572.achievement.json,351bbcf0-167c-4a5c-a918-bde05ae85572,1770336000000,
63070030,5473,675dc906-4759-4ec4-ba2f-634ff8da22cc.binning_data.json,3071769,12800,63070030,78,2026-02-07 23:23:29.250,com.sec.android.app.shealth,2026-02-07 00:22:03.206,675dc906-4759-4ec4-ba2f-634ff8da22cc.source_info.json,1.3897381,4268.955,236.23207,5395,VfS0qUERdZ,com.sec.android.app.shealth,0,675dc906-4759-4ec4-ba2f-634ff8da22cc.achievement.json,675dc906-4759-4ec4-ba2f-634ff8da22cc,1770422400000,
63070030,1443,4c38af1d-7ec4-419e-a9ad-66cc65ae48ca.binning_data.json,905246,12800,63070030,13,2026-02-08 23:00:05.587,com.sec.android.app.shealth,2026-02-08 23:00:05.587,,1.2969261,1174.0376,66.58353,1430,CdeuO5Zn7i,com.sec.android.app.shealth,0,4c38af1d-7ec4-419e-a9ad-66cc65ae48ca.achievement.json,4c38af1d-7ec4-419e-a9ad-66cc65ae48ca,1770508800000,
63070030,4687,5e773c8b-fe19-4403-ba10-c8904120b81f.binning_data.json,2560599,12800,63070030,60,2026-02-08 23:02:17.217,com.sec.android.app.shealth,2026-02-07 23:00:05.594,,1.4171448,3628.74,200.20999,4627,kmteSRvjEN,com.sec.android.app.shealth,0,5e773c8b-fe19-4403-ba10-c8904120b81f.achievement.json,5e773c8b-fe19-4403-ba10-c8904120b81f,1770422400000,
63070030,6129,359d5d61-90c9-4fb4-9995-80af36222d57.binning_data.json,3448952,12800,63070030,80,2026-02-09 00:04:11.569,com.sec.android.app.shealth,2026-02-07 23:03:53.434,359d5d61-90c9-4fb4-9995-80af36222d57.source_info.json,1.3813566,4764.233,266.44653,6049,VfS0qUERdZ,com.sec.android.app.shealth,0,359d5d61-90c9-4fb4-9995-80af36222d57.achievement.json,359d5d61-90c9-4fb4-9995-80af36222d57,1770508800000,
63070030,5296,61bf7cb4-3d1a-409e-9d75-67561ba291c2.binning_data.json,2910770,12800,63070030,90,2026-02-09 23:00:08.552,com.sec.android.app.shealth,2026-02-08 23:02:17.206,,1.407047,4095.59,229.04,5206,kmteSRvjEN,com.sec.android.app.shealth,0,61bf7cb4-3d1a-409e-9d75-67561ba291c2.achievement.json,61bf7cb4-3d1a-409e-9d75-67561ba291c2,1770508800000,
63070030,837,6860ca77-7563-4a25-b194-5553ca9fda49.binning_data.json,523541,12800,63070030,12,2026-02-09 23:00:04.335,com.sec.android.app.shealth,2026-02-09 23:00:04.335,,1.3414513,702.3052,40.673615,825,CdeuO5Zn7i,com.sec.android.app.shealth,0,6860ca77-7563-4a25-b194-5553ca9fda49.achievement.json,6860ca77-7563-4a25-b194-5553ca9fda49,1770595200000,
63070030,2670,11c3fcff-b336-4d43-91d2-2ba55a666423.binning_data.json,1445461,12800,63070030,51,2026-02-10 00:18:09.570,com.sec.android.app.shealth,2026-02-08 23:47:40.115,11c3fcff-b336-4d43-91d2-2ba55a666423.source_info.json,1.4694571,2124.0432,118.17215,2619,VfS0qUERdZ,com.sec.android.app.shealth,0,11c3fcff-b336-4d43-91d2-2ba55a666423.achievement.json,11c3fcff-b336-4d43-91d2-2ba55a666423,1770595200000,
63070030,6511,b44b8189-3be4-4a4f-9b26-5d110f6b23c4.binning_data.json,3501623,12800,63070030,82,2026-02-10 20:59:42.104,com.sec.android.app.shealth,2026-02-10 02:13:48.837,b44b8189-3be4-4a4f-9b26-5d110f6b23c4.source_info.json,1.4566344,5100.5854,279.47363,6429,VfS0qUERdZ,com.sec.android.app.shealth,0,b44b8189-3be4-4a4f-9b26-5d110f6b23c4.achievement.json,b44b8189-3be4-4a4f-9b26-5d110f6b23c4,1770681600000,
63070030,2493,ca878524-8297-470a-89d4-0247c0623b31.binning_data.json,1367128,12800,63070030,4,2026-02-10 23:00:02.799,com.sec.android.app.shealth,2026-02-10 23:00:02.799,,1.4495689,1981.7466,106.03882,2489,CdeuO5Zn7i,com.sec.android.app.shealth,0,ca878524-8297-470a-89d4-0247c0623b31.achievement.json,ca878524-8297-470a-89d4-0247c0623b31,1770681600000,
63070030,2201,c78ce705-cfce-4fd5-90e0-e7aacb73f147.binning_data.json,1154020,12800,63070030,40,2026-02-10 23:00:05.142,com.sec.android.app.shealth,2026-02-09 23:00:08.545,,1.4916371,1721.38,94.46,2161,kmteSRvjEN,com.sec.android.app.shealth,0,c78ce705-cfce-4fd5-90e0-e7aacb73f147.achievement.json,c78ce705-cfce-4fd5-90e0-e7aacb73f147,1770595200000,
63070030,6359,1582e39c-95ba-4f42-b6c6-cddadfb68232.binning_data.json,3397232,12800,63070030,80,2026-02-10 23:00:05.178,com.sec.android.app.shealth,2026-02-10 23:00:05.178,,1.4602649,4960.86,271.28,6279,kmteSRvjEN,com.sec.android.app.shealth,0,1582e39c-95ba-4f42-b6c6-cddadfb68232.achievement.json,1582e39c-95ba-4f42-b6c6-cddadfb68232,1770681600000,
63070030,918,c40f5b2d-53e2-408b-83ca-b351035b3db2.binning_data.json,565667,12800,63070030,5,2026-02-11 23:00:03.423,com.sec.android.app.shealth,2026-02-11 23:00:03.423,,1.3272069,750.7578,42.132996,913,CdeuO5Zn7i,com.sec.android.app.shealth,0,c40f5b2d-53e2-408b-83ca-b351035b3db2.achievement.json,c40f5b2d-53e2-408b-83ca-b351035b3db2,1770768000000,
63070030,4459,778e6539-90fc-44f0-b52d-06878ccdb1cc.binning_data.json,2450665,12800,63070030,62,2026-02-12 00:20:55.718,com.sec.android.app.shealth,2026-02-11 01:00:41.212,778e6539-90fc-44f0-b52d-06878ccdb1cc.source_info.json,1.4266526,3496.2478,192.4034,4397,VfS0qUERdZ,com.sec.android.app.shealth,0,778e6539-90fc-44f0-b52d-06878ccdb1cc.achievement.json,778e6539-90fc-44f0-b52d-06878ccdb1cc,1770768000000,
63070030,589,ff282f4e-eabb-4366-b7ca-2d5f4388740e.binning_data.json,375729,12800,63070030,3,2026-02-12 23:00:04.509,com.sec.android.app.shealth,2026-02-12 23:00:04.509,,1.2746283,478.9151,27.375944,586,CdeuO5Zn7i,com.sec.android.app.shealth,0,ff282f4e-eabb-4366-b7ca-2d5f4388740e.achievement.json,ff282f4e-eabb-4366-b7ca-2d5f4388740e,1770854400000,
63070030,4234,abdd4a4c-f9c9-4fbc-9014-88dffdd13a22.binning_data.json,2287063,12800,63070030,58,2026-02-12 23:00:10.160,com.sec.android.app.shealth,2026-02-11 23:00:05.711,,1.437726,3288.17,179.87,4176,kmteSRvjEN,com.sec.android.app.shealth,0,abdd4a4c-f9c9-4fbc-9014-88dffdd13a22.achievement.json,abdd4a4c-f9c9-4fbc-9014-88dffdd13a22,1770768000000,
63070030,2306,fd8ba125-709b-4bc3-ae41-d4145ce988a7.binning_data.json,1278031,12800,63070030,53,2026-02-12 23:03:04.872,com.sec.android.app.shealth,2026-02-11 23:11:41.560,fd8ba125-709b-4bc3-ae41-d4145ce988a7.source_info.json,1.4169679,1810.929,102.58664,2253,VfS0qUERdZ,com.sec.android.app.shealth,0,fd8ba125-709b-4bc3-ae41-d4145ce988a7.achievement.json,fd8ba125-709b-4bc3-ae41-d4145ce988a7,1770854400000,
63070030,7020,8f50f173-7b0d-424e-bc8f-f9f690516368.binning_data.json,3626625,12800,63070030,40,2026-02-13 23:00:04.388,com.sec.android.app.shealth,2026-02-13 23:00:04.388,,1.5661246,5679.7476,298.8935,6980,CdeuO5Zn7i,com.sec.android.app.shealth,0,8f50f173-7b0d-424e-bc8f-f9f690516368.achievement.json,8f50f173-7b0d-424e-bc8f-f9f690516368,1770940800000,
63070030,1910,47aa5171-07bc-42ac-ad03-9fc11598c42e.binning_data.json,1018358,12800,63070030,50,2026-02-13 23:00:07.013,com.sec.android.app.shealth,2026-02-12 23:00:10.174,,1.4637967,1490.67,84.33,1860,kmteSRvjEN,com.sec.android.app.shealth,0,47aa5171-07bc-42ac-ad03-9fc11598c42e.achievement.json,47aa5171-07bc-42ac-ad03-9fc11598c42e,1770854400000,
63070030,12774,265c611c-8d54-4655-a0ec-68a261977fe2.binning_data.json,6639978,12800,63070030,378,2026-02-13 23:15:06.394,com.sec.android.app.shealth,2026-02-12 23:44:41.469,265c611c-8d54-4655-a0ec-68a261977fe2.source_info.json,1.522899,10112.018,557.11584,12396,VfS0qUERdZ,com.sec.android.app.shealth,0,265c611c-8d54-4655-a0ec-68a261977fe2.achievement.json,265c611c-8d54-4655-a0ec-68a261977fe2,1770940800000,
63070030,4045,e062fd5e-7f11-4e8a-9deb-a09f44e1eade.binning_data.json,2242143,12800,63070030,19,2026-02-14 23:00:03.474,com.sec.android.app.shealth,2026-02-14 23:00:03.474,,1.4504405,3252.0962,173.77335,4026,CdeuO5Zn7i,com.sec.android.app.shealth,0,e062fd5e-7f11-4e8a-9deb-a09f44e1eade.achievement.json,e062fd5e-7f11-4e8a-9deb-a09f44e1eade,1771027200000,
63070030,12359,5d82fcc8-6ccc-44b9-8294-5da2119520e6.binning_data.json,6434097,12800,63070030,476,2026-02-14 23:00:05.801,com.sec.android.app.shealth,2026-02-13 23:00:07.037,,1.5155056,9750.91,542.12,11883,kmteSRvjEN,com.sec.android.app.shealth,0,5d82fcc8-6ccc-44b9-8294-5da2119520e6.achievement.json,5d82fcc8-6ccc-44b9-8294-5da2119520e6,1770940800000,
63070030,17764,c2e55901-9d1f-464c-a817-736185d6ca05.binning_data.json,9608380,12800,63070030,1251,2026-02-15 00:21:56.903,com.sec.android.app.shealth,2026-02-13 23:02:36.862,c2e55901-9d1f-464c-a817-736185d6ca05.source_info.json,1.4475362,13908.479,780.11005,16513,VfS0qUERdZ,com.sec.android.app.shealth,0,c2e55901-9d1f-464c-a817-736185d6ca05.achievement.json,c2e55901-9d1f-464c-a817-736185d6ca05,1771027200000,
63070030,1045,623a28c2-47c3-4a36-bc8e-3869994b8a3b.binning_data.json,638349,12800,63070030,5,2026-02-15 18:26:54.796,com.sec.android.app.shealth,2026-02-14 23:11:45.368,623a28c2-47c3-4a36-bc8e-3869994b8a3b.source_info.json,1.3196692,842.4096,46.607914,1040,VfS0qUERdZ,com.sec.android.app.shealth,0,623a28c2-47c3-4a36-bc8e-3869994b8a3b.achievement.json,623a28c2-47c3-4a36-bc8e-3869994b8a3b,1771113600000,
63070030,17205,97437a5e-e0ee-4f71-bfdf-5cdaa52a7a45.binning_data.json,9243128,12800,63070030,1898,2026-02-15 23:00:06.888,com.sec.android.app.shealth,2026-02-14 23:00:05.819,,1.4571224,13468.37,775.16,15307,kmteSRvjEN,com.sec.android.app.shealth,0,97437a5e-e0ee-4f71-bfdf-5cdaa52a7a45.achievement.json,97437a5e-e0ee-4f71-bfdf-5cdaa52a7a45,1771027200000,
63070030,218,d70cd4f8-2499-46b6-8364-b7766d92e216.binning_data.json,114048,12800,63070030,2,2026-02-15 23:00:06.928,com.sec.android.app.shealth,2026-02-15 23:00:06.928,,1.5030392,171.42,9.2,216,kmteSRvjEN,com.sec.android.app.shealth,0,d70cd4f8-2499-46b6-8364-b7766d92e216.achievement.json,d70cd4f8-2499-46b6-8364-b7766d92e216,1771113600000,
63070030,833,b7eb41c1-1f92-4711-8d88-947411f5e467.binning_data.json,528916,12800,63070030,3,2026-02-15 23:00:04.311,com.sec.android.app.shealth,2026-02-15 23:00:04.311,,1.2767326,675.28455,37.669937,830,CdeuO5Zn7i,com.sec.android.app.shealth,0,b7eb41c1-1f92-4711-8d88-947411f5e467.achievement.json,b7eb41c1-1f92-4711-8d88-947411f5e467,1771113600000,
63070030,5718,b4e4b3f9-3f7b-4ab4-a00a-2a35b5d0b24d.binning_data.json,3166049,12800,63070030,80,2026-02-16 22:34:53.038,com.sec.android.app.shealth,2026-02-16 00:14:03.037,b4e4b3f9-3f7b-4ab4-a00a-2a35b5d0b24d.source_info.json,1.4025922,4440.6763,244.8792,5638,VfS0qUERdZ,com.sec.android.app.shealth,0,b4e4b3f9-3f7b-4ab4-a00a-2a35b5d0b24d.achievement.json,b4e4b3f9-3f7b-4ab4-a00a-2a35b5d0b24d,1771200000000,
63070030,1255,35235375-6074-4923-a9ab-d9d93ae62fc7.binning_data.json,753361,12800,63070030,21,2026-02-16 23:00:03.773,com.sec.android.app.shealth,2026-02-16 23:00:03.773,,1.3730991,1034.4403,58.674904,1234,CdeuO5Zn7i,com.sec.android.app.shealth,0,35235375-6074-4923-a9ab-d9d93ae62fc7.achievement.json,35235375-6074-4923-a9ab-d9d93ae62fc7,1771200000000,
63070030,5074,6cc7801e-0133-4470-9fb6-aa2b7b5639ba.binning_data.json,2771709,12800,63070030,85,2026-02-16 23:00:05.926,com.sec.android.app.shealth,2026-02-16 23:00:05.926,,1.4174321,3928.71,217.25,4989,kmteSRvjEN,com.sec.android.app.shealth,0,6cc7801e-0133-4470-9fb6-aa2b7b5639ba.achievement.json,6cc7801e-0133-4470-9fb6-aa2b7b5639ba,1771200000000,
63070030,7405,bd73880d-37bd-4793-8a8c-6d009cfd0a4b.binning_data.json,4018054,12800,63070030,36,2026-02-17 23:00:02.843,com.sec.android.app.shealth,2026-02-17 23:00:02.843,,1.465469,5888.334,314.558,7369,CdeuO5Zn7i,com.sec.android.app.shealth,0,bd73880d-37bd-4793-8a8c-6d009cfd0a4b.achievement.json,bd73880d-37bd-4793-8a8c-6d009cfd0a4b,1771286400000,
63070030,14371,34891e81-699f-4cab-b6fe-d8752d1a260f.binning_data.json,7620216,12800,63070030,207,2026-02-18 00:22:38.667,com.sec.android.app.shealth,2026-02-16 23:41:59.736,34891e81-699f-4cab-b6fe-d8752d1a260f.source_info.json,1.4879553,11338.543,602.5324,14164,VfS0qUERdZ,com.sec.android.app.shealth,0,34891e81-699f-4cab-b6fe-d8752d1a260f.achievement.json,34891e81-699f-4cab-b6fe-d8752d1a260f,1771286400000,
63070030,1694,2760e003-b85e-4df5-9307-64ec1791ae8b.binning_data.json,986747,12800,63070030,67,2026-02-18 21:25:18.118,com.sec.android.app.shealth,2026-02-17 23:02:52.996,2760e003-b85e-4df5-9307-64ec1791ae8b.source_info.json,1.451101,1431.8708,83.38601,1627,VfS0qUERdZ,com.sec.android.app.shealth,0,2760e003-b85e-4df5-9307-64ec1791ae8b.achievement.json,2760e003-b85e-4df5-9307-64ec1791ae8b,1771372800000,
63070030,1121,1b9111ca-4f85-47fb-aaf7-cc278f698d01.binning_data.json,664282,12800,63070030,52,2026-02-18 23:00:02.368,com.sec.android.app.shealth,2026-02-18 23:00:02.368,,1.4917423,990.9385,57.575806,1069,CdeuO5Zn7i,com.sec.android.app.shealth,0,1b9111ca-4f85-47fb-aaf7-cc278f698d01.achievement.json,1b9111ca-4f85-47fb-aaf7-cc278f698d01,1771372800000,
63070030,691,30eaa15e-70ad-493a-8c69-de119677b79c.binning_data.json,387300,12800,63070030,15,2026-02-18 23:00:04.304,com.sec.android.app.shealth,2026-02-18 23:00:04.304,,1.3763723,533.07,30.64,676,kmteSRvjEN,com.sec.android.app.shealth,0,30eaa15e-70ad-493a-8c69-de119677b79c.achievement.json,30eaa15e-70ad-493a-8c69-de119677b79c,1771372800000,
63070030,13899,ad0ad97d-88ce-43a3-a469-aa6f32766b34.binning_data.json,7348256,12800,63070030,183,2026-02-18 23:00:04.317,com.sec.android.app.shealth,2026-02-17 23:00:05.227,,1.4822674,10892.08,573.37,13716,kmteSRvjEN,com.sec.android.app.shealth,0,ad0ad97d-88ce-43a3-a469-aa6f32766b34.achievement.json,ad0ad97d-88ce-43a3-a469-aa6f32766b34,1771286400000,
63070030,845,c8692cac-4871-4d32-bd5d-792dceefffe0.binning_data.json,499979,12800,63070030,13,2026-02-19 23:00:03.413,com.sec.android.app.shealth,2026-02-19 23:00:03.413,,1.3826009,691.27246,38.586548,832,CdeuO5Zn7i,com.sec.android.app.shealth,0,c8692cac-4871-4d32-bd5d-792dceefffe0.achievement.json,c8692cac-4871-4d32-bd5d-792dceefffe0,1771459200000,
63070030,2407,e65d15d7-cc93-4767-bd6e-2025082d4475.binning_data.json,1363016,12800,63070030,16,2026-02-20 00:30:23.459,com.sec.android.app.shealth,2026-02-18 23:43:17.559,e65d15d7-cc93-4767-bd6e-2025082d4475.source_info.json,1.3931777,1898.9241,104.14375,2391,VfS0qUERdZ,com.sec.android.app.shealth,0,e65d15d7-cc93-4767-bd6e-2025082d4475.achievement.json,e65d15d7-cc93-4767-bd6e-2025082d4475,1771459200000,
63070030,1688,e23d87e6-bd6a-41ba-870e-1726e801ffe3.binning_data.json,934939,12800,63070030,3,2026-02-20 23:00:04.316,com.sec.android.app.shealth,2026-02-19 23:00:05.573,,1.3955228,1304.73,70.88,1685,kmteSRvjEN,com.sec.android.app.shealth,0,e23d87e6-bd6a-41ba-870e-1726e801ffe3.achievement.json,e23d87e6-bd6a-41ba-870e-1726e801ffe3,1771459200000,
63070030,5957,c8ce7f4d-feff-4624-93b7-c3777ae1eec9.binning_data.json,3089085,12800,63070030,11,2026-02-20 23:00:02.316,com.sec.android.app.shealth,2026-02-20 23:00:02.316,,1.5444033,4770.794,250.7099,5946,CdeuO5Zn7i,com.sec.android.app.shealth,0,c8ce7f4d-feff-4624-93b7-c3777ae1eec9.achievement.json,c8ce7f4d-feff-4624-93b7-c3777ae1eec9,1771545600000,
63070030,12273,6bbbafd2-fcb2-454d-946b-e10665265bf1.binning_data.json,6448420,12800,63070030,130,2026-02-21 08:01:06.509,com.sec.android.app.shealth,2026-02-20 00:30:22.833,6bbbafd2-fcb2-454d-946b-e10665265bf1.source_info.json,1.5039804,9698.299,521.1995,12143,VfS0qUERdZ,com.sec.android.app.shealth,0,6bbbafd2-fcb2-454d-946b-e10665265bf1.achievement.json,6bbbafd2-fcb2-454d-946b-e10665265bf1,1771545600000,
63070030,5514,4095c8a6-2ff1-4936-9b7b-25d99dd6401e.binning_data.json,3077973,12800,63070030,63,2026-02-21 23:00:02.149,com.sec.android.app.shealth,2026-02-21 23:00:02.149,,1.4482867,4457.787,242.80309,5451,CdeuO5Zn7i,com.sec.android.app.shealth,0,4095c8a6-2ff1-4936-9b7b-25d99dd6401e.achievement.json,4095c8a6-2ff1-4936-9b7b-25d99dd6401e,1771632000000,
63070030,11900,65338cea-8b48-42c8-92b3-3806ee5919a6.binning_data.json,6230442,12800,63070030,143,2026-02-21 23:00:04.266,com.sec.android.app.shealth,2026-02-20 23:00:04.300,,1.5002514,9347.23,500.85,11757,kmteSRvjEN,com.sec.android.app.shealth,0,65338cea-8b48-42c8-92b3-3806ee5919a6.achievement.json,65338cea-8b48-42c8-92b3-3806ee5919a6,1771545600000,
63070030,11227,4c695746-fd15-453b-84e3-bdbdd7eda719.binning_data.json,5880077,12800,63070030,311,2026-02-22 00:37:05.375,com.sec.android.app.shealth,2026-02-21 00:35:43.871,4c695746-fd15-453b-84e3-bdbdd7eda719.source_info.json,1.5223981,8951.818,490.91644,10916,VfS0qUERdZ,com.sec.android.app.shealth,0,4c695746-fd15-453b-84e3-bdbdd7eda719.achievement.json,4c695746-fd15-453b-84e3-bdbdd7eda719,1771632000000,
63070030,4999,ccc50663-52c5-4cc3-98cc-d99837cae3e5.binning_data.json,2732686,12800,63070030,112,2026-02-22 22:33:24.627,com.sec.android.app.shealth,2026-02-22 00:16:54.030,ccc50663-52c5-4cc3-98cc-d99837cae3e5.source_info.json,1.4332228,3916.5483,220.31407,4887,VfS0qUERdZ,com.sec.android.app.shealth,0,ccc50663-52c5-4cc3-98cc-d99837cae3e5.achievement.json,ccc50663-52c5-4cc3-98cc-d99837cae3e5,1771718400000,
63070030,672,3ad098a7-5882-4515-9c25-c22116e1dcfe.binning_data.json,440758,12800,63070030,21,2026-02-22 23:00:03.871,com.sec.android.app.shealth,2026-02-22 23:00:03.871,,1.2719202,560.6101,32.245865,651,CdeuO5Zn7i,com.sec.android.app.shealth,0,3ad098a7-5882-4515-9c25-c22116e1dcfe.achievement.json,3ad098a7-5882-4515-9c25-c22116e1dcfe,1771718400000,
63070030,4762,49b8fa3e-11af-4482-8ff4-da70b43d359f.binning_data.json,2550129,12800,63070030,99,2026-02-22 23:00:06.758,com.sec.android.app.shealth,2026-02-22 23:00:06.758,,1.4558592,3712.63,208.28,4663,kmteSRvjEN,com.sec.android.app.shealth,0,49b8fa3e-11af-4482-8ff4-da70b43d359f.achievement.json,49b8fa3e-11af-4482-8ff4-da70b43d359f,1771718400000,
63070030,10494,9c83ef0a-dc89-478d-b9d7-85dc57df3c58.binning_data.json,5447193,12800,63070030,316,2026-02-22 23:00:06.765,com.sec.android.app.shealth,2026-02-21 23:00:04.292,,1.5198872,8279.12,454.78,10178,kmteSRvjEN,com.sec.android.app.shealth,0,9c83ef0a-dc89-478d-b9d7-85dc57df3c58.achievement.json,9c83ef0a-dc89-478d-b9d7-85dc57df3c58,1771632000000,
63070030,5841,8c1a99c5-a041-4fc3-a284-13b9cdaf5e0f.binning_data.json,3100354,12800,63070030,47,2026-02-24 00:16:18.353,com.sec.android.app.shealth,2026-02-24 00:16:18.353,,1.5285379,4739.009,252.9384,5794,CdeuO5Zn7i,com.sec.android.app.shealth,0,8c1a99c5-a041-4fc3-a284-13b9cdaf5e0f.achievement.json,8c1a99c5-a041-4fc3-a284-13b9cdaf5e0f,1771804800000,
63070030,11366,4a3188c9-eed9-4064-8e20-e861912658f1.binning_data.json,6029522,12800,63070030,221,2026-02-24 00:16:26.168,com.sec.android.app.shealth,2026-02-23 05:22:41.986,4a3188c9-eed9-4064-8e20-e861912658f1.source_info.json,1.4908898,8989.354,480.51163,11145,VfS0qUERdZ,com.sec.android.app.shealth,0,4a3188c9-eed9-4064-8e20-e861912658f1.achievement.json,4a3188c9-eed9-4064-8e20-e861912658f1,1771804800000,
63070030,10877,5dd1e5e6-2c90-4d53-8e1a-e82cb5b2beec.binning_data.json,5763738,12800,63070030,202,2026-02-24 00:16:28.992,com.sec.android.app.shealth,2026-02-24 00:16:28.992,,1.4780197,8518.92,450.3,10675,kmteSRvjEN,com.sec.android.app.shealth,0,5dd1e5e6-2c90-4d53-8e1a-e82cb5b2beec.achievement.json,5dd1e5e6-2c90-4d53-8e1a-e82cb5b2beec,1771804800000,
63070030,10350,f1e84c08-2071-4326-a3d7-3705a58cf98b.binning_data.json,5346006,12800,63070030,148,2026-02-24 23:13:48.970,com.sec.android.app.shealth,2026-02-24 23:13:48.970,,1.5569232,8323.321,436.45233,10202,CdeuO5Zn7i,com.sec.android.app.shealth,0,f1e84c08-2071-4326-a3d7-3705a58cf98b.achievement.json,f1e84c08-2071-4326-a3d7-3705a58cf98b,1771891200000,
63070030,15062,8231ecd7-2994-43d6-9da3-2fb9d9c8e454.binning_data.json,7807891,12800,63070030,365,2026-02-25 00:38:12.829,com.sec.android.app.shealth,2026-02-24 06:35:25.815,8231ecd7-2994-43d6-9da3-2fb9d9c8e454.source_info.json,1.530235,11947.909,638.9079,14697,VfS0qUERdZ,com.sec.android.app.shealth,0,8231ecd7-2994-43d6-9da3-2fb9d9c8e454.achievement.json,8231ecd7-2994-43d6-9da3-2fb9d9c8e454,1771891200000,
63070030,10694,15d2eb22-cbcf-4b35-92d0-c6054354a699.binning_data.json,5396583,12800,63070030,407,2026-02-25 22:46:22.093,com.sec.android.app.shealth,2026-02-24 23:14:09.250,15d2eb22-cbcf-4b35-92d0-c6054354a699.source_info.json,1.6009321,8639.563,462.16623,10287,VfS0qUERdZ,com.sec.android.app.shealth,0,15d2eb22-cbcf-4b35-92d0-c6054354a699.achievement.json,15d2eb22-cbcf-4b35-92d0-c6054354a699,1771977600000,
63070030,14548,eab7f25e-a498-40c4-a3b1-d9c74d669679.binning_data.json,7553606,12800,63070030,465,2026-02-25 23:00:04.652,com.sec.android.app.shealth,2026-02-24 23:13:55.749,,1.5187234,11471.84,620.6,14083,kmteSRvjEN,com.sec.android.app.shealth,0,eab7f25e-a498-40c4-a3b1-d9c74d669679.achievement.json,eab7f25e-a498-40c4-a3b1-d9c74d669679,1771891200000,
