com.samsung.shealth.tracker.floors_day_summary,6311013,1
create_sh_ver,binning_data,modify_sh_ver,update_time,create_time,floor_count,version_code,deviceuuid,pkg_name,datauuid,day_time
63030110,6f8c9746-61e2-4980-84df-b91ee78f3b4e.binning_data.json,63030110,2025-09-24 10:21:27.119,2025-08-28 10:44:32.595,4,2,CdeuO5Zn7i,com.sec.android.app.shealth,6f8c9746-61e2-4980-84df-b91ee78f3b4e,1756339200000,
63030110,28fb06c2-a7cd-4f98-8cb2-8500b31b4739.binning_data.json,63051050,2025-09-26 10:00:57.582,2025-09-03 13:04:54.175,3,2,CdeuO5Zn7i,com.sec.android.app.shealth,28fb06c2-a7cd-4f98-8cb2-8500b31b4739,1756857600000,
63030110,ac8e82fa-be4d-4208-ad86-a07872c75581.binning_data.json,63051050,2025-09-26 10:00:58.008,2025-09-01 15:10:01.583,1,2,CdeuO5Zn7i,com.sec.android.app.shealth,ac8e82fa-be4d-4208-ad86-a07872c75581,1756684800000,
63030110,30f86d19-9e82-4f35-b5f1-83bf0d098162.binning_data.json,63051050,2025-09-26 10:00:58.271,2025-09-02 13:55:21.833,3,2,CdeuO5Zn7i,com.sec.android.app.shealth,30f86d19-9e82-4f35-b5f1-83bf0d098162,1756771200000,
63030110,d3f136cd-0859-4e15-8337-92935241eaa7.binning_data.json,63051050,2025-09-26 10:00:58.613,2025-09-10 09:48:19.343,4,2,CdeuO5Zn7i,com.sec.android.app.shealth,d3f136cd-0859-4e15-8337-92935241eaa7,1757462400000,
63030110,61612ec6-55e0-4fd0-9957-fe829194d68f.binning_data.json,63051050,2025-09-26 10:00:57.969,2025-09-06 10:36:30.820,3,2,CdeuO5Zn7i,com.sec.android.app.shealth,61612ec6-55e0-4fd0-9957-fe829194d68f,1757116800000,
63030110,0d48e544-9444-456e-8410-b61ba1d60ed4.binning_data.json,63051050,2025-09-26 10:00:58.241,2025-08-30 11:47:20.224,1,2,CdeuO5Zn7i,com.sec.android.app.shealth,0d48e544-9444-456e-8410-b61ba1d60ed4,1756512000000,
63030110,05bc8736-e0d7-4f9a-8eb2-c22fa38bbc2d.binning_data.json,63051050,2025-09-26 10:00:58.642,2025-09-05 15:01:39.159,3,2,CdeuO5Zn7i,com.sec.android.app.shealth,05bc8736-e0d7-4f9a-8eb2-c22fa38bbc2d,1757030400000,
63030110,d940009b-333f-4fe9-b054-99cc1b2d78f2.binning_data.json,63051050,2025-09-26 10:00:58.187,2025-09-09 14:53:02.534,2,2,CdeuO5Zn7i,com.sec.android.app.shealth,d940009b-333f-4fe9-b054-99cc1b2d78f2,1757376000000,
63030110,74ad2b60-758e-466a-ae76-e3f10dd3d3fc.binning_data.json,63051050,2025-09-26 10:00:58.680,2025-09-08 14:41:35.358,2,2,CdeuO5Zn7i,com.sec.android.app.shealth,74ad2b60-758e-466a-ae76-e3f10dd3d3fc,1757289600000,
63030110,290d21b3-ed32-4560-b4e9-251327010ebe.binning_data.json,63051050,2025-09-26 10:00:58.573,2025-08-31 13:23:49.820,3,2,CdeuO5Zn7i,com.sec.android.app.shealth,290d21b3-ed32-4560-b4e9-251327010ebe,1756598400000,
63030110,64a4cd68-8560-498c-bdbe-360c286934a9.binning_data.json,63051050,2025-09-26 10:00:58.433,2025-09-07 10:15:22.974,1,2,CdeuO5Zn7i,com.sec.android.app.shealth,64a4cd68-8560-498c-bdbe-360c286934a9,1757203200000,
63030110,70502712-b923-44a4-9133-32cea69fc858.binning_data.json,63051050,2025-10-08 05:28:56.563,2025-09-11 08:04:25.568,3,2,CdeuO5Zn7i,com.sec.android.app.shealth,70502712-b923-44a4-9133-32cea69fc858,1757548800000,
63030110,0b75cfe4-a635-4bc7-87a3-5cf40d1a1bcf.binning_data.json,63051050,2025-10-08 05:28:56.676,2025-09-14 05:11:25.961,5,2,CdeuO5Zn7i,com.sec.android.app.shealth,0b75cfe4-a635-4bc7-87a3-5cf40d1a1bcf,1757808000000,
63030110,b5aff5f9-126d-4f7a-850e-32ddacf95f0a.binning_data.json,63051050,2025-10-08 05:28:57.042,2025-09-15 07:49:25.777,6,2,CdeuO5Zn7i,com.sec.android.app.shealth,b5aff5f9-126d-4f7a-850e-32ddacf95f0a,1757894400000,
63030110,b55a8480-cd6f-4c61-bd60-1771080111e2.binning_data.json,63051050,2025-10-08 05:28:57.075,2025-09-12 04:34:03.638,8,2,CdeuO5Zn7i,com.sec.android.app.shealth,b55a8480-cd6f-4c61-bd60-1771080111e2,1757635200000,
63030110,95176a41-0b8d-48f9-8ae9-df96c5c0932b.binning_data.json,63051050,2025-10-13 07:45:52.199,2025-09-18 04:54:43.551,7,2,CdeuO5Zn7i,com.sec.android.app.shealth,95176a41-0b8d-48f9-8ae9-df96c5c0932b,1758153600000,
63030110,8f59e037-c1e4-4093-aa32-fec78c3c10d9.binning_data.json,63051050,2025-10-13 07:45:52.499,2025-09-19 06:43:38.027,9,2,CdeuO5Zn7i,com.sec.android.app.shealth,8f59e037-c1e4-4093-aa32-fec78c3c10d9,1758240000000,
63030110,307b8284-0bae-442c-83fc-6216129aa27d.binning_data.json,63051050,2025-10-13 07:45:52.370,2025-09-16 15:08:42.920,4,2,CdeuO5Zn7i,com.sec.android.app.shealth,307b8284-0bae-442c-83fc-6216129aa27d,1757980800000,
63030110,b58ab8a8-a3f0-4373-8b4f-6db4c53e33e9.binning_data.json,63051050,2025-10-13 07:45:53.056,2025-09-20 05:28:55.855,1,2,CdeuO5Zn7i,com.sec.android.app.shealth,b58ab8a8-a3f0-4373-8b4f-6db4c53e33e9,1758326400000,
63030110,139dd2a5-a6ab-4b3e-9466-1a3ca8a83841.binning_data.json,63051050,2025-10-13 07:45:53.160,2025-09-17 10:49:11.984,3,2,CdeuO5Zn7i,com.sec.android.app.shealth,139dd2a5-a6ab-4b3e-9466-1a3ca8a83841,1758067200000,
63030110,16a9de71-6362-4912-933d-4832a279c0b0.binning_data.json,63051050,2025-10-18 09:27:48.125,2025-09-21 09:11:44.755,3,2,CdeuO5Zn7i,com.sec.android.app.shealth,16a9de71-6362-4912-933d-4832a279c0b0,1758412800000,
63030110,7fd23b33-b241-498f-8611-3e673351a1c1.binning_data.json,63051050,2025-10-18 09:27:48.367,2025-09-22 09:47:56.907,4,2,CdeuO5Zn7i,com.sec.android.app.shealth,7fd23b33-b241-498f-8611-3e673351a1c1,1758499200000,
63030110,cc1320bc-8a76-48ec-8d4e-ac1c7bd9401e.binning_data.json,63051050,2025-10-20 05:31:20.065,2025-09-23 10:20:48.356,5,2,CdeuO5Zn7i,com.sec.android.app.shealth,cc1320bc-8a76-48ec-8d4e-ac1c7bd9401e,1758585600000,
63030110,5d18013b-4d48-4481-91b3-80d4c6e7ad41.binning_data.json,63051050,2025-10-20 05:31:20.385,2025-09-24 10:21:26.176,5,2,CdeuO5Zn7i,com.sec.android.app.shealth,5d18013b-4d48-4481-91b3-80d4c6e7ad41,1758672000000,
63030110,4cc0e186-65ca-4633-835b-d1e58a09795e.binning_data.json,63051050,2025-10-20 05:31:20.920,2025-09-25 05:57:03.559,9,2,CdeuO5Zn7i,com.sec.android.app.shealth,4cc0e186-65ca-4633-835b-d1e58a09795e,1758758400000,
63051050,e4c760a8-f3fb-4fbe-aa6b-5b80729bf509.binning_data.json,63051050,2025-10-23 11:38:55.308,2025-09-28 08:19:29.800,4,2,CdeuO5Zn7i,com.sec.android.app.shealth,e4c760a8-f3fb-4fbe-aa6b-5b80729bf509,1759017600000,
63051050,31a9b5ab-1390-4302-8c00-3e724dc3c244.binning_data.json,63051050,2025-10-23 11:38:56.190,2025-09-27 15:52:25.280,1,2,CdeuO5Zn7i,com.sec.android.app.shealth,31a9b5ab-1390-4302-8c00-3e724dc3c244,1758931200000,
63051050,41aa53f1-c0cb-49af-a815-0c5b7879ffac.binning_data.json,63051050,2025-10-23 11:38:55.557,2025-09-26 05:57:17.739,4,2,CdeuO5Zn7i,com.sec.android.app.shealth,41aa53f1-c0cb-49af-a815-0c5b7879ffac,1758844800000,
63051050,0ee574a5-4b3e-4cd5-9361-9979b4ad79c7.binning_data.json,63051050,2025-10-26 14:08:30.317,2025-10-03 06:53:04.506,15,2,CdeuO5Zn7i,com.sec.android.app.shealth,0ee574a5-4b3e-4cd5-9361-9979b4ad79c7,1759449600000,
63051050,72e23452-58b5-4d81-87ef-ac78c650aee2.binning_data.json,63051050,2025-10-26 14:08:30.496,2025-10-01 04:56:20.503,17,2,CdeuO5Zn7i,com.sec.android.app.shealth,72e23452-58b5-4d81-87ef-ac78c650aee2,1759276800000,
63051050,3e65d7e3-7830-4b2d-a973-e708f95baea3.binning_data.json,63051050,2025-10-26 14:08:31.027,2025-10-02 08:58:59.146,10,2,CdeuO5Zn7i,com.sec.android.app.shealth,3e65d7e3-7830-4b2d-a973-e708f95baea3,1759363200000,
63051050,d1e2d404-1a7e-449f-a565-2d9d63fc8f20.binning_data.json,63051050,2025-10-26 14:08:30.816,2025-09-29 14:49:34.950,1,2,CdeuO5Zn7i,com.sec.android.app.shealth,d1e2d404-1a7e-449f-a565-2d9d63fc8f20,1759104000000,
63051050,16f890aa-a0e8-496e-a65a-cc8759a7ed6b.binning_data.json,63051050,2025-10-26 14:08:31.175,2025-09-30 10:19:43.086,7,2,CdeuO5Zn7i,com.sec.android.app.shealth,16f890aa-a0e8-496e-a65a-cc8759a7ed6b,1759190400000,
63051050,ded4e537-1f77-4a41-9fe4-fe01535166df.binning_data.json,63051050,2025-11-01 10:37:25.351,2025-10-05 18:12:48.784,1,2,CdeuO5Zn7i,com.sec.android.app.shealth,ded4e537-1f77-4a41-9fe4-fe01535166df,1759622400000,
63051050,f2970b15-1adb-42a0-98d4-b28586e3a422.binning_data.json,63051050,2025-11-02 08:55:03.194,2025-10-08 05:28:55.993,10,2,CdeuO5Zn7i,com.sec.android.app.shealth,f2970b15-1adb-42a0-98d4-b28586e3a422,1759881600000,
63051050,cbdae59c-10ea-43ff-81e1-4c07dfaccb42.binning_data.json,63051050,2025-11-02 08:55:03.321,2025-10-06 04:49:56.172,7,2,CdeuO5Zn7i,com.sec.android.app.shealth,cbdae59c-10ea-43ff-81e1-4c07dfaccb42,1759708800000,
63051050,aa0016ab-a505-4f73-9de2-018adef2eaf8.binning_data.json,63051050,2025-11-02 08:55:04.031,2025-10-07 08:08:00.605,6,2,CdeuO5Zn7i,com.sec.android.app.shealth,aa0016ab-a505-4f73-9de2-018adef2eaf8,1759795200000,
63051050,e1bc2eb6-e007-430b-a8e7-9311085e3002.binning_data.json,63051050,2025-11-05 15:58:24.415,2025-10-16 07:42:51.180,10,2,CdeuO5Zn7i,com.sec.android.app.shealth,e1bc2eb6-e007-430b-a8e7-9311085e3002,1760572800000,
63051050,75069b69-931d-417a-9c62-9c84bc4bac6b.binning_data.json,63051050,2025-11-05 15:58:24.231,2025-10-13 05:05:43.308,15,2,CdeuO5Zn7i,com.sec.android.app.shealth,75069b69-931d-417a-9c62-9c84bc4bac6b,1760313600000,
63051050,799b2d03-4680-4193-b368-057a7b4a26af.binning_data.json,63051050,2025-11-05 15:58:24.876,2025-10-14 07:54:40.641,10,2,CdeuO5Zn7i,com.sec.android.app.shealth,799b2d03-4680-4193-b368-057a7b4a26af,1760400000000,
63051050,dd2d5cce-1c4b-4d36-b0ce-f2afa131ca25.binning_data.json,63051050,2025-11-05 15:58:24.357,2025-10-11 09:40:52.873,6,2,CdeuO5Zn7i,com.sec.android.app.shealth,dd2d5cce-1c4b-4d36-b0ce-f2afa131ca25,1760140800000,
63051050,071a9770-631b-41a6-a7b4-0705905a370d.binning_data.json,63051050,2025-11-05 15:58:24.990,2025-10-17 06:53:17.275,6,2,CdeuO5Zn7i,com.sec.android.app.shealth,071a9770-631b-41a6-a7b4-0705905a370d,1760659200000,
63051050,24d64da5-1347-400e-88da-34967d491b6e.binning_data.json,63051050,2025-11-05 15:58:24.897,2025-10-09 07:22:42.265,6,2,CdeuO5Zn7i,com.sec.android.app.shealth,24d64da5-1347-400e-88da-34967d491b6e,1759968000000,
63051050,ecfeed51-23fd-4c37-b5dc-4681519e63bd.binning_data.json,63051050,2025-11-05 15:58:25.039,2025-10-12 19:43:47.456,1,2,CdeuO5Zn7i,com.sec.android.app.shealth,ecfeed51-23fd-4c37-b5dc-4681519e63bd,1760227200000,
63051050,0aa835ef-f6b4-44cf-9e4a-422d25356dae.binning_data.json,63051050,2025-11-05 15:58:25.390,2025-10-10 13:35:02.485,5,2,CdeuO5Zn7i,com.sec.android.app.shealth,0aa835ef-f6b4-44cf-9e4a-422d25356dae,1760054400000,
63051050,8626e33d-7a85-4cc5-b842-69f1533a6cb7.binning_data.json,63051050,2025-11-05 15:58:25.222,2025-10-18 09:27:47.553,6,2,CdeuO5Zn7i,com.sec.android.app.shealth,8626e33d-7a85-4cc5-b842-69f1533a6cb7,1760745600000,
63051050,b8c8a863-7add-4aad-8c08-6a3276160f31.binning_data.json,63051050,2025-11-05 15:58:25.352,2025-10-15 05:36:02.119,10,2,CdeuO5Zn7i,com.sec.android.app.shealth,b8c8a863-7add-4aad-8c08-6a3276160f31,1760486400000,
63051050,caa9c8f1-0dae-41dc-99a0-cd54251e29e8.binning_data.json,63060070,2025-11-15 14:13:17.033,2025-10-19 08:06:07.260,5,2,CdeuO5Zn7i,com.sec.android.app.shealth,caa9c8f1-0dae-41dc-99a0-cd54251e29e8,1760832000000,
63051050,9dc327c0-46c8-40dd-8db3-04ffbc7150e9.binning_data.json,63060070,2025-11-15 14:13:17.468,2025-10-20 05:31:20.962,24,2,CdeuO5Zn7i,com.sec.android.app.shealth,9dc327c0-46c8-40dd-8db3-04ffbc7150e9,1760918400000,
63051050,81438aad-8d7e-4e5c-a63c-da8cdf05e49c.binning_data.json,63060070,2025-11-17 07:00:53.595,2025-10-21 08:19:41.142,15,2,CdeuO5Zn7i,com.sec.android.app.shealth,81438aad-8d7e-4e5c-a63c-da8cdf05e49c,1761004800000,
63051050,dddc84e5-29ab-4fbc-a8e1-a943705217c7.binning_data.json,63060070,2025-11-19 10:37:30.306,2025-10-23 06:49:27.845,13,2,CdeuO5Zn7i,com.sec.android.app.shealth,dddc84e5-29ab-4fbc-a8e1-a943705217c7,1761177600000,
63051050,081b8d53-89d5-4649-be79-2aeddf9a0aa0.binning_data.json,63060070,2025-11-20 08:33:04.551,2025-10-27 06:26:31.105,9,2,CdeuO5Zn7i,com.sec.android.app.shealth,081b8d53-89d5-4649-be79-2aeddf9a0aa0,1761523200000,
63051050,452107ce-e756-434f-821c-fd3af20a6ab7.binning_data.json,63060070,2025-11-20 08:33:04.436,2025-10-24 07:23:59.447,5,2,CdeuO5Zn7i,com.sec.android.app.shealth,452107ce-e756-434f-821c-fd3af20a6ab7,1761264000000,
63051050,b1998004-a0da-463f-837c-870123e19073.binning_data.json,63060070,2025-11-20 08:33:04.666,2025-10-25 11:00:01.496,15,2,CdeuO5Zn7i,com.sec.android.app.shealth,b1998004-a0da-463f-837c-870123e19073,1761350400000,
63051050,5134aef1-35df-4748-87ac-4e9ef21663d2.binning_data.json,63060070,2025-11-24 06:32:19.493,2025-11-02 08:55:03.029,1,2,CdeuO5Zn7i,com.sec.android.app.shealth,5134aef1-35df-4748-87ac-4e9ef21663d2,1762041600000,
63051050,925a3a83-2a35-425a-9bce-12ecd5ef35b9.binning_data.json,63060070,2025-11-24 06:32:19.684,2025-10-28 07:52:34.432,9,2,CdeuO5Zn7i,com.sec.android.app.shealth,925a3a83-2a35-425a-9bce-12ecd5ef35b9,1761609600000,
63051050,607fc6ab-969e-4f6b-8cb2-281fa1036e05.binning_data.json,63060070,2025-11-24 06:32:19.874,2025-10-31 14:41:21.210,6,2,CdeuO5Zn7i,com.sec.android.app.shealth,607fc6ab-969e-4f6b-8cb2-281fa1036e05,1761868800000,
63051050,100cab07-808a-4939-8763-dc116c8e8220.binning_data.json,63060070,2025-11-24 06:32:20.487,2025-10-29 06:35:10.164,8,2,CdeuO5Zn7i,com.sec.android.app.shealth,100cab07-808a-4939-8763-dc116c8e8220,1761696000000,
63051050,23fce62b-cb56-4a50-818e-fc9fb1e8ab0a.binning_data.json,63060070,2025-11-24 06:32:20.725,2025-10-30 07:40:05.373,8,2,CdeuO5Zn7i,com.sec.android.app.shealth,23fce62b-cb56-4a50-818e-fc9fb1e8ab0a,1761782400000,
63051050,64d7643a-745b-4a80-9ac8-a46fd8d4fefe.binning_data.json,63060070,2025-11-30 08:30:04.992,2025-11-07 08:19:24.396,3,2,CdeuO5Zn7i,com.sec.android.app.shealth,64d7643a-745b-4a80-9ac8-a46fd8d4fefe,1762473600000,
63051050,6907f81c-356a-404c-b302-a408b7630f4d.binning_data.json,63060070,2025-11-30 08:30:05.039,2025-11-05 06:29:43.822,6,2,CdeuO5Zn7i,com.sec.android.app.shealth,6907f81c-356a-404c-b302-a408b7630f4d,1762300800000,
63051050,52cb7775-d5c5-447f-a290-fd3be7e87017.binning_data.json,63060070,2025-11-30 08:30:05.682,2025-11-04 09:44:25.616,7,2,CdeuO5Zn7i,com.sec.android.app.shealth,52cb7775-d5c5-447f-a290-fd3be7e87017,1762214400000,
63051050,255b4753-f101-441c-9c5e-28a8d02b6580.binning_data.json,63060070,2025-11-30 08:30:05.444,2025-11-06 07:04:38.449,10,2,CdeuO5Zn7i,com.sec.android.app.shealth,255b4753-f101-441c-9c5e-28a8d02b6580,1762387200000,
63051050,18d5891d-c518-4497-be36-4f95e0a1577c.binning_data.json,63060070,2025-11-30 08:30:05.391,2025-11-03 05:53:00.858,17,2,CdeuO5Zn7i,com.sec.android.app.shealth,18d5891d-c518-4497-be36-4f95e0a1577c,1762128000000,
63051050,6fa7a00f-5ffc-421c-9e28-6194b4d7f384.binning_data.json,63060070,2025-12-05 16:36:02.090,2025-11-12 10:10:31.730,4,2,CdeuO5Zn7i,com.sec.android.app.shealth,6fa7a00f-5ffc-421c-9e28-6194b4d7f384,1762905600000,
63051050,f08d6f44-b47e-459b-882c-a360a5efc57b.binning_data.json,63060070,2025-12-05 16:36:02.564,2025-11-13 08:42:46.340,13,2,CdeuO5Zn7i,com.sec.android.app.shealth,f08d6f44-b47e-459b-882c-a360a5efc57b,1762992000000,
63051050,bbeae6c2-25c6-4f13-bd2f-16cfb92e1157.binning_data.json,63060070,2025-12-05 16:36:02.314,2025-11-10 11:14:16.204,3,2,CdeuO5Zn7i,com.sec.android.app.shealth,bbeae6c2-25c6-4f13-bd2f-16cfb92e1157,1762732800000,
63051050,b8b59bcf-40b5-41c3-bd2c-5c394136ab25.binning_data.json,63060070,2025-12-05 16:36:02.630,2025-11-08 15:58:23.493,2,2,CdeuO5Zn7i,com.sec.android.app.shealth,b8b59bcf-40b5-41c3-bd2c-5c394136ab25,1762560000000,
63060070,b70230e2-1c96-4f7d-8d16-9a877a2c0be1.binning_data.json,63070030,2025-12-12 08:44:37.025,2025-11-17 07:00:53.339,16,2,CdeuO5Zn7i,com.sec.android.app.shealth,b70230e2-1c96-4f7d-8d16-9a877a2c0be1,1763337600000,
63060070,8bb7b62d-2631-416d-82c3-11016a5e0edf.binning_data.json,63070030,2025-12-12 08:44:37.213,2025-11-20 08:33:04.104,6,2,CdeuO5Zn7i,com.sec.android.app.shealth,8bb7b62d-2631-416d-82c3-11016a5e0edf,1763596800000,
63060070,280d69cb-2807-4bea-9beb-624fcfaa07de.binning_data.json,63070030,2025-12-12 08:44:37.511,2025-11-18 11:36:08.177,4,2,CdeuO5Zn7i,com.sec.android.app.shealth,280d69cb-2807-4bea-9beb-624fcfaa07de,1763424000000,
63060070,57a10091-d7cb-4d66-856b-774d0cb41e1a.binning_data.json,63070030,2025-12-12 08:44:37.267,2025-11-15 14:13:16.718,3,2,CdeuO5Zn7i,com.sec.android.app.shealth,57a10091-d7cb-4d66-856b-774d0cb41e1a,1763164800000,
63060070,d6ff4da8-c5b7-4332-af25-129eae24e01a.binning_data.json,63070030,2025-12-12 08:44:37.932,2025-11-19 06:52:50.741,4,2,CdeuO5Zn7i,com.sec.android.app.shealth,d6ff4da8-c5b7-4332-af25-129eae24e01a,1763510400000,
63060070,d41052b4-89ea-4b0a-a4ea-68a90b15a95e.binning_data.json,63070030,2025-12-18 07:55:01.485,2025-11-22 08:35:03.803,5,2,CdeuO5Zn7i,com.sec.android.app.shealth,d41052b4-89ea-4b0a-a4ea-68a90b15a95e,1763769600000,
63060070,11eee478-82b7-40a6-b7d9-2cc7428329a1.binning_data.json,63070030,2025-12-18 07:55:01.532,2025-12-05 07:39:45.244,6,2,CdeuO5Zn7i,com.sec.android.app.shealth,11eee478-82b7-40a6-b7d9-2cc7428329a1,1764892800000,
63060070,36cd7142-17e8-492e-ab38-11a032cec2b7.binning_data.json,63070030,2025-12-18 07:55:01.656,2025-12-10 18:32:46.473,3,2,CdeuO5Zn7i,com.sec.android.app.shealth,36cd7142-17e8-492e-ab38-11a032cec2b7,1765324800000,
63060070,27bb6ac5-9a21-4ce2-ae0c-99ba97b0bc96.binning_data.json,63070030,2025-12-18 07:55:01.812,2025-12-03 06:04:00.766,9,2,CdeuO5Zn7i,com.sec.android.app.shealth,27bb6ac5-9a21-4ce2-ae0c-99ba97b0bc96,1764720000000,
63060070,885317a9-3ae9-454f-a98e-d9cb600cba0d.binning_data.json,63070030,2025-12-18 07:55:01.960,2025-12-11 08:35:42.941,6,2,CdeuO5Zn7i,com.sec.android.app.shealth,885317a9-3ae9-454f-a98e-d9cb600cba0d,1765411200000,
63060070,e44c2fd1-adba-4de8-a700-5fc2d2c304fc.binning_data.json,63070030,2025-12-18 07:55:01.377,2025-12-02 10:38:03.720,7,2,CdeuO5Zn7i,com.sec.android.app.shealth,e44c2fd1-adba-4de8-a700-5fc2d2c304fc,1764633600000,
63060070,06a29db4-944c-4872-934f-d63a500bef1b.binning_data.json,63070030,2025-12-18 07:55:01.883,2025-11-23 09:57:01.166,10,2,CdeuO5Zn7i,com.sec.android.app.shealth,06a29db4-944c-4872-934f-d63a500bef1b,1763856000000,
63060070,26f73b2b-e931-4d13-9f6b-826c80f2b7dc.binning_data.json,63070030,2025-12-18 07:55:01.773,2025-12-08 07:54:11.392,6,2,CdeuO5Zn7i,com.sec.android.app.shealth,26f73b2b-e931-4d13-9f6b-826c80f2b7dc,1765152000000,
63060070,d3962a9b-13b9-4df6-98b6-31870230ef44.binning_data.json,63070030,2025-12-18 07:55:01.414,2025-11-27 07:46:40.150,13,2,CdeuO5Zn7i,com.sec.android.app.shealth,d3962a9b-13b9-4df6-98b6-31870230ef44,1764201600000,
63060070,361029a9-1f56-4684-956a-4b17952edfeb.binning_data.json,63070030,2025-12-18 07:55:02.300,2025-12-09 15:24:13.538,5,2,CdeuO5Zn7i,com.sec.android.app.shealth,361029a9-1f56-4684-956a-4b17952edfeb,1765238400000,
63060070,94fa5700-dddd-4d02-9f13-475dd5cc88ad.binning_data.json,63070030,2025-12-18 07:55:01.730,2025-11-25 10:29:16.185,8,2,CdeuO5Zn7i,com.sec.android.app.shealth,94fa5700-dddd-4d02-9f13-475dd5cc88ad,1764028800000,
63060070,87e2e4fa-d4fc-4a05-9acb-4bccd0a30430.binning_data.json,63070030,2025-12-18 07:55:02.117,2025-11-26 06:59:43.927,9,2,CdeuO5Zn7i,com.sec.android.app.shealth,87e2e4fa-d4fc-4a05-9acb-4bccd0a30430,1764115200000,
63060070,8d4c7c38-bf62-41b0-b79f-6db7d4238ed4.binning_data.json,63070030,2025-12-18 07:55:02.192,2025-12-04 07:54:41.320,7,2,CdeuO5Zn7i,com.sec.android.app.shealth,8d4c7c38-bf62-41b0-b79f-6db7d4238ed4,1764806400000,
63060070,501465fb-644c-449c-b800-2e326246d6a3.binning_data.json,63070030,2025-12-18 07:55:01.689,2025-11-30 08:30:05.077,8,2,CdeuO5Zn7i,com.sec.android.app.shealth,501465fb-644c-449c-b800-2e326246d6a3,1764460800000,
63060070,2c6f0178-1015-4517-a085-b57d5efc6c05.binning_data.json,63070030,2025-12-18 07:55:01.851,2025-11-28 07:48:23.570,12,2,CdeuO5Zn7i,com.sec.android.app.shealth,2c6f0178-1015-4517-a085-b57d5efc6c05,1764288000000,
63060070,cc4126d2-aa8b-4dbd-b69d-3d365294ea9c.binning_data.json,63070030,2025-12-18 07:55:02.162,2025-11-21 17:06:15.046,2,2,CdeuO5Zn7i,com.sec.android.app.shealth,cc4126d2-aa8b-4dbd-b69d-3d365294ea9c,1763683200000,
63060070,0d4cd84f-be1f-4d41-b5ac-b500d5ff5e40.binning_data.json,63070030,2025-12-18 07:55:02.222,2025-11-29 09:26:27.897,1,2,CdeuO5Zn7i,com.sec.android.app.shealth,0d4cd84f-be1f-4d41-b5ac-b500d5ff5e40,1764374400000,
63060070,cff93625-e04f-4e8e-93ad-2da34d788ea8.binning_data.json,63070030,2025-12-18 07:55:02.047,2025-12-06 11:13:38.745,7,2,CdeuO5Zn7i,com.sec.android.app.shealth,cff93625-e04f-4e8e-93ad-2da34d788ea8,1764979200000,
63060070,8f4124ef-7c58-428b-afcb-124be88436a6.binning_data.json,63070030,2025-12-18 07:55:02.340,2025-11-24 06:32:20.784,13,2,CdeuO5Zn7i,com.sec.android.app.shealth,8f4124ef-7c58-428b-afcb-124be88436a6,1763942400000,
63060070,2c0add6c-58bb-4348-921f-c2aff4ddd5c2.binning_data.json,63070030,2025-12-18 07:55:02.081,2025-12-01 06:29:18.533,8,2,CdeuO5Zn7i,com.sec.android.app.shealth,2c0add6c-58bb-4348-921f-c2aff4ddd5c2,1764547200000,
63070030,ca80eee5-dbbe-472a-8234-4d4a83f63bec.binning_data.json,63070030,2026-01-08 06:04:08.007,2025-12-17 06:02:30.701,9,2,CdeuO5Zn7i,com.sec.android.app.shealth,ca80eee5-dbbe-472a-8234-4d4a83f63bec,1765929600000,
63070030,f8319db3-340f-4816-a308-a2e2bd354090.binning_data.json,63070030,2026-01-08 06:04:08.076,2025-12-12 08:44:36.892,9,2,CdeuO5Zn7i,com.sec.android.app.shealth,f8319db3-340f-4816-a308-a2e2bd354090,1765497600000,
63070030,c4ca4881-8413-4cb7-905f-fe2d1a3063dc.binning_data.json,63070030,2026-01-08 06:04:08.752,2025-12-18 07:55:01.914,8,2,CdeuO5Zn7i,com.sec.android.app.shealth,c4ca4881-8413-4cb7-905f-fe2d1a3063dc,1766016000000,
63070030,de506f86-b8e7-48d7-a8b0-03be64c5c4e6.binning_data.json,63070030,2026-01-08 06:04:08.359,2025-12-15 06:06:33.297,23,2,CdeuO5Zn7i,com.sec.android.app.shealth,de506f86-b8e7-48d7-a8b0-03be64c5c4e6,1765756800000,
63070030,ef59f2b1-7550-4f88-9cec-517737fa383b.binning_data.json,63070030,2026-01-08 06:04:09.177,2025-12-14 11:39:10.510,7,2,CdeuO5Zn7i,com.sec.android.app.shealth,ef59f2b1-7550-4f88-9cec-517737fa383b,1765670400000,
63070030,3d7b3b16-3f30-4c32-b2b7-c354d226ca01.binning_data.json,63070030,2026-01-08 06:04:09.123,2025-12-16 09:37:54.430,9,2,CdeuO5Zn7i,com.sec.android.app.shealth,3d7b3b16-3f30-4c32-b2b7-c354d226ca01,1765843200000,
63070030,0f8447d1-df7b-4ca0-976f-890116d58cf6.binning_data.json,63070030,2026-01-16 06:41:31.486,2025-12-22 09:41:00.637,10,2,CdeuO5Zn7i,com.sec.android.app.shealth,0f8447d1-df7b-4ca0-976f-890116d58cf6,1766361600000,
63070030,ae1052ed-476d-49e2-84b8-c96b37ec03cd.binning_data.json,63070030,2026-01-15 10:03:01.856,2025-12-19 07:45:59.896,3,2,CdeuO5Zn7i,com.sec.android.app.shealth,ae1052ed-476d-49e2-84b8-c96b37ec03cd,1766102400000,
