com.samsung.shealth.rewards,6311013,5
number_of_streak,start_time,exercise_type,device_type,exercise_session_id,update_time,create_time,source_pkg_name,program_id,title,time_offset,extra_data,deviceuuid,pkg_name,controller_id,end_time,datauuid,is_visible
,2022-04-25 22:00:00.000,,100003,,2024-01-11 21:14:17.326,2024-01-11 21:14:17.326,,,tracker_pedometer_reward_target_achieved,UTC+0200,"{""mTarget"":12800,""mValue"":13695}",CdeuO5Zn7i,com.sec.android.app.shealth,tracker.pedometer,2022-04-25 22:00:00.000,728d8d08-4a81-47dd-9b66-70dafde8b71c,1,
,2022-04-28 22:00:00.000,,100003,,2024-01-11 21:14:17.326,2024-01-11 21:14:17.326,,,tracker_pedometer_reward_target_achieved,UTC+0200,"{""mTarget"":12800,""mValue"":30172}",CdeuO5Zn7i,com.sec.android.app.shealth,tracker.pedometer,2022-04-28 22:00:00.000,c4bdab63-6bcd-4c1f-876f-f5afef0e9469,1,
,2022-05-23 22:00:00.000,,100003,,2024-01-11 21:14:17.327,2024-01-11 21:14:17.327,,,tracker_pedometer_reward_target_achieved,UTC+0200,"{""mTarget"":12800,""mValue"":14622}",CdeuO5Zn7i,com.sec.android.app.shealth,tracker.pedometer,2022-05-23 22:00:00.000,15ed83d0-bb5d-4b29-9583-f314114158b9,1,
,2022-04-01 22:00:00.000,,100003,,2024-01-11 21:14:17.323,2024-01-11 21:14:17.323,,,tracker_pedometer_reward_target_achieved,UTC+0200,"{""mTarget"":12800,""mValue"":14430}",CdeuO5Zn7i,com.sec.android.app.shealth,tracker.pedometer,2022-04-01 22:00:00.000,cd73ba42-39f8-4e78-8488-6bdd948a224f,1,
,2022-05-04 22:00:00.000,,100003,,2024-01-11 21:14:17.326,2024-01-11 21:14:17.326,,,tracker_pedometer_reward_target_achieved,UTC+0200,"{""mTarget"":12800,""mValue"":21757}",CdeuO5Zn7i,com.sec.android.app.shealth,tracker.pedometer,2022-05-04 22:00:00.000,f1537f09-5e34-44db-ae51-8efd0e44fdc4,1,
,2022-04-29 22:00:00.000,,100003,,2024-01-11 21:14:17.326,2024-01-11 21:14:17.326,,,tracker_pedometer_reward_target_achieved,UTC+0200,"{""mTarget"":12800,""mValue"":13128}",CdeuO5Zn7i,com.sec.android.app.shealth,tracker.pedometer,2022-04-29 22:00:00.000,40d94b65-931c-438e-b3ff-2abf4c5f3156,1,
,2022-05-22 22:00:00.000,,100003,,2024-01-11 21:14:17.327,2024-01-11 21:14:17.327,,,tracker_pedometer_reward_target_achieved,UTC+0200,"{""mTarget"":12800,""mValue"":25045}",CdeuO5Zn7i,com.sec.android.app.shealth,tracker.pedometer,2022-05-22 22:00:00.000,a2632521-4342-4389-8128-78981cfa6e07,1,
,2022-05-24 22:00:00.000,,100003,,2024-01-11 21:14:17.327,2024-01-11 21:14:17.327,,,tracker_pedometer_reward_target_achieved,UTC+0200,"{""mTarget"":12800,""mValue"":22481}",CdeuO5Zn7i,com.sec.android.app.shealth,tracker.pedometer,2022-05-24 22:00:00.000,789ff665-669b-4f4d-80d1-118f225f300c,1,
,2022-05-12 22:00:00.000,,100003,,2024-01-11 21:14:17.327,2024-01-11 21:14:17.327,,,tracker_pedometer_reward_target_achieved,UTC+0200,"{""mTarget"":12800,""mValue"":32160}",CdeuO5Zn7i,com.sec.android.app.shealth,tracker.pedometer,2022-05-12 22:00:00.000,d1969c68-5e6c-41f1-b35a-2e0ceba84c90,1,
,2022-05-08 22:00:00.000,,100003,,2024-01-11 21:14:17.326,2024-01-11 21:14:17.326,,,tracker_pedometer_reward_target_achieved,UTC+0200,"{""mTarget"":12800,""mValue"":18183}",CdeuO5Zn7i,com.sec.android.app.shealth,tracker.pedometer,2022-05-08 22:00:00.000,3f176ac8-76e0-4405-9b70-0dcf5ddab4c7,1,
,2022-04-18 22:00:00.000,,100003,,2024-01-11 21:14:17.324,2024-01-11 21:14:17.324,,,tracker_pedometer_reward_target_achieved,UTC+0200,"{""mTarget"":12800,""mValue"":21538}",CdeuO5Zn7i,com.sec.android.app.shealth,tracker.pedometer,2022-04-18 22:00:00.000,52b5cf9f-a7c4-4729-885f-35f89094da18,1,
,2022-06-10 22:00:00.000,,100003,,2024-01-11 21:14:17.328,2024-01-11 21:14:17.328,,,tracker_pedometer_reward_target_achieved,UTC+0200,"{""mTarget"":12800,""mValue"":19144}",CdeuO5Zn7i,com.sec.android.app.shealth,tracker.pedometer,2022-06-10 22:00:00.000,7d563867-b584-4eef-81ac-6fc273c0525d,1,
,2022-05-05 22:00:00.000,,100003,,2024-01-11 21:14:17.326,2024-01-11 21:14:17.326,,,tracker_pedometer_reward_target_achieved,UTC+0200,"{""mTarget"":12800,""mValue"":29798}",CdeuO5Zn7i,com.sec.android.app.shealth,tracker.pedometer,2022-05-05 22:00:00.000,efd36239-ee5a-4e70-b307-6b86d32f4222,1,
,2022-05-26 22:00:00.000,,100003,,2024-01-11 21:14:17.327,2024-01-11 21:14:17.327,,,tracker_pedometer_reward_target_achieved,UTC+0200,"{""mTarget"":12800,""mValue"":21482}",CdeuO5Zn7i,com.sec.android.app.shealth,tracker.pedometer,2022-05-26 22:00:00.000,7ee65748-1d4f-4343-a375-49d0e660a122,1,
,2022-06-08 22:00:00.000,,100003,,2024-01-11 21:14:17.328,2024-01-11 21:14:17.328,,,tracker_pedometer_reward_target_achieved,UTC+0200,"{""mTarget"":12800,""mValue"":21458}",CdeuO5Zn7i,com.sec.android.app.shealth,tracker.pedometer,2022-06-08 22:00:00.000,97feb60f-094f-4dda-91ef-bc30bfbe4c9e,1,
,2022-05-13 22:00:00.000,,100003,,2024-01-11 21:14:17.327,2024-01-11 21:14:17.327,,,tracker_pedometer_reward_target_achieved,UTC+0200,"{""mTarget"":12800,""mValue"":15294}",CdeuO5Zn7i,com.sec.android.app.shealth,tracker.pedometer,2022-05-13 22:00:00.000,0fb3b6ff-6707-446c-917f-be3b2efcdecb,1,
,2022-05-17 22:00:00.000,,100003,,2024-01-11 21:14:17.327,2024-01-11 21:14:17.327,,,tracker_pedometer_reward_target_achieved,UTC+0200,"{""mTarget"":12800,""mValue"":19637}",CdeuO5Zn7i,com.sec.android.app.shealth,tracker.pedometer,2022-05-17 22:00:00.000,69943f36-8140-48b3-bde6-a09bdf0b0093,1,
,2022-06-07 22:00:00.000,,100003,,2024-01-11 21:14:17.328,2024-01-11 21:14:17.328,,,tracker_pedometer_reward_target_achieved,UTC+0200,"{""mTarget"":12800,""mValue"":23345}",CdeuO5Zn7i,com.sec.android.app.shealth,tracker.pedometer,2022-06-07 22:00:00.000,fbbdce99-dd09-4da3-8ec3-08a1bfd9a221,1,
,2022-06-01 22:00:00.000,,100003,,2024-01-11 21:14:17.328,2024-01-11 21:14:17.328,,,tracker_pedometer_reward_target_achieved,UTC+0200,"{""mTarget"":12800,""mValue"":13511}",CdeuO5Zn7i,com.sec.android.app.shealth,tracker.pedometer,2022-06-01 22:00:00.000,fa66d7c4-cd6e-4967-ab58-f69948eb72d4,1,
,2022-05-19 22:00:00.000,,100003,,2024-01-11 21:14:17.327,2024-01-11 21:14:17.327,,,tracker_pedometer_reward_target_achieved,UTC+0200,"{""mTarget"":12800,""mValue"":21545}",CdeuO5Zn7i,com.sec.android.app.shealth,tracker.pedometer,2022-05-19 22:00:00.000,a3f273c0-bb72-43fb-a757-43e616674f4d,1,
,2022-06-09 22:00:00.000,,100003,,2024-01-11 21:14:17.328,2024-01-11 21:14:17.328,,,tracker_pedometer_reward_target_achieved,UTC+0200,"{""mTarget"":12800,""mValue"":25770}",CdeuO5Zn7i,com.sec.android.app.shealth,tracker.pedometer,2022-06-09 22:00:00.000,f60f3825-861d-4627-98e8-9d83decd1b7f,1,
,2022-06-05 22:00:00.000,,100003,,2024-01-11 21:14:17.328,2024-01-11 21:14:17.328,,,tracker_pedometer_reward_target_achieved,UTC+0200,"{""mTarget"":12800,""mValue"":19214}",CdeuO5Zn7i,com.sec.android.app.shealth,tracker.pedometer,2022-06-05 22:00:00.000,0e98087c-a4c1-42a1-8883-9bdd21086491,1,
,2022-05-27 22:00:00.000,,100003,,2024-01-11 21:14:17.327,2024-01-11 21:14:17.327,,,tracker_pedometer_reward_target_achieved,UTC+0200,"{""mTarget"":12800,""mValue"":16132}",CdeuO5Zn7i,com.sec.android.app.shealth,tracker.pedometer,2022-05-27 22:00:00.000,d71166af-ab72-4501-b831-14a601ff3552,1,
,2022-06-26 22:00:00.000,,100003,,2024-01-11 21:14:17.328,2024-01-11 21:14:17.328,,,tracker_pedometer_reward_target_achieved,UTC+0200,"{""mTarget"":12800,""mValue"":16952}",CdeuO5Zn7i,com.sec.android.app.shealth,tracker.pedometer,2022-06-26 22:00:00.000,bc1e6a77-c55b-4fa8-9cc2-445706b3219b,1,
,2022-06-02 22:00:00.000,,100003,,2024-01-11 21:14:17.328,2024-01-11 21:14:17.328,,,tracker_pedometer_reward_target_achieved,UTC+0200,"{""mTarget"":12800,""mValue"":29674}",CdeuO5Zn7i,com.sec.android.app.shealth,tracker.pedometer,2022-06-02 22:00:00.000,3c096243-00dd-4ac3-a214-8c4b82ecf7ec,1,
,2022-06-21 22:00:00.000,,100003,,2024-01-11 21:14:17.328,2024-01-11 21:14:17.328,,,tracker_pedometer_reward_target_achieved,UTC+0200,"{""mTarget"":12800,""mValue"":17775}",CdeuO5Zn7i,com.sec.android.app.shealth,tracker.pedometer,2022-06-21 22:00:00.000,cc35ad3c-85f3-4ce8-b0d2-a6582460b421,1,
,2022-06-23 22:00:00.000,,100003,,2024-01-11 21:14:17.328,2024-01-11 21:14:17.328,,,tracker_pedometer_reward_target_achieved,UTC+0200,"{""mTarget"":12800,""mValue"":29389}",CdeuO5Zn7i,com.sec.android.app.shealth,tracker.pedometer,2022-06-23 22:00:00.000,ea31aa54-f8cc-4189-973e-0216fab0ded9,1,
,2022-06-20 22:00:00.000,,100003,,2024-01-11 21:14:17.328,2024-01-11 21:14:17.328,,,tracker_pedometer_reward_target_achieved,UTC+0200,"{""mTarget"":12800,""mValue"":30806}",CdeuO5Zn7i,com.sec.android.app.shealth,tracker.pedometer,2022-06-20 22:00:00.000,7856ee64-522f-474c-9975-5d33dfead5fe,1,
,2022-07-09 22:00:00.000,,100003,,2024-01-11 21:14:17.329,2024-01-11 21:14:17.329,,,tracker_pedometer_reward_target_achieved,UTC+0200,"{""mTarget"":12800,""mValue"":31756}",CdeuO5Zn7i,com.sec.android.app.shealth,tracker.pedometer,2022-07-09 22:00:00.000,6b8115f3-7a61-4a23-afdc-3e5059dcb986,1,
,2022-07-07 22:00:00.000,,100003,,2024-01-11 21:14:17.329,2024-01-11 21:14:17.329,,,tracker_pedometer_reward_target_achieved,UTC+0200,"{""mTarget"":12800,""mValue"":26235}",CdeuO5Zn7i,com.sec.android.app.shealth,tracker.pedometer,2022-07-07 22:00:00.000,5a9eef65-424b-45bc-906b-27ccefc44fe1,1,
,2022-06-14 22:00:00.000,,100003,,2024-01-11 21:14:17.328,2024-01-11 21:14:17.328,,,tracker_pedometer_reward_target_achieved,UTC+0200,"{""mTarget"":12800,""mValue"":25797}",CdeuO5Zn7i,com.sec.android.app.shealth,tracker.pedometer,2022-06-14 22:00:00.000,8f089bec-b659-4e02-9d2e-2a1bdd6165f7,1,
,2022-06-19 22:00:00.000,,100003,,2024-01-11 21:14:17.328,2024-01-11 21:14:17.328,,,tracker_pedometer_reward_target_achieved,UTC+0200,"{""mTarget"":12800,""mValue"":13532}",CdeuO5Zn7i,com.sec.android.app.shealth,tracker.pedometer,2022-06-19 22:00:00.000,c3dcf537-8e5c-44c6-9e0a-df42ad161083,1,
,2022-07-20 22:00:00.000,,100003,,2024-01-11 21:14:17.329,2024-01-11 21:14:17.329,,,tracker_pedometer_reward_target_achieved,UTC+0200,"{""mTarget"":12800,""mValue"":12963}",CdeuO5Zn7i,com.sec.android.app.shealth,tracker.pedometer,2022-07-20 22:00:00.000,8579ec76-16a3-47d1-84d8-3c97b69c9986,1,
,2022-07-12 22:00:00.000,,100003,,2024-01-11 21:14:17.329,2024-01-11 21:14:17.329,,,tracker_pedometer_reward_target_achieved,UTC+0200,"{""mTarget"":12800,""mValue"":27431}",CdeuO5Zn7i,com.sec.android.app.shealth,tracker.pedometer,2022-07-12 22:00:00.000,82b416fe-f6eb-45bf-8e93-633d0b1c844c,1,
,2022-06-12 22:00:00.000,,100003,,2024-01-11 21:14:17.328,2024-01-11 21:14:17.328,,,tracker_pedometer_reward_target_achieved,UTC+0200,"{""mTarget"":12800,""mValue"":23799}",CdeuO5Zn7i,com.sec.android.app.shealth,tracker.pedometer,2022-06-12 22:00:00.000,9843a374-19dd-468d-bc4f-86b0e08c2501,1,
,2022-07-10 22:00:00.000,,100003,,2024-01-11 21:14:17.329,2024-01-11 21:14:17.329,,,tracker_pedometer_reward_target_achieved,UTC+0200,"{""mTarget"":12800,""mValue"":30385}",CdeuO5Zn7i,com.sec.android.app.shealth,tracker.pedometer,2022-07-10 22:00:00.000,06168edc-f3d9-422d-a4e3-a398223f1fc5,1,
,2022-07-18 22:00:00.000,,100003,,2024-01-11 21:14:17.329,2024-01-11 21:14:17.329,,,tracker_pedometer_reward_target_achieved,UTC+0200,"{""mTarget"":12800,""mValue"":28816}",CdeuO5Zn7i,com.sec.android.app.shealth,tracker.pedometer,2022-07-18 22:00:00.000,9ccb0352-e216-47bd-a63a-130b7a344691,1,
,2022-07-04 22:00:00.000,,100003,,2024-01-11 21:14:17.329,2024-01-11 21:14:17.329,,,tracker_pedometer_reward_target_achieved,UTC+0200,"{""mTarget"":12800,""mValue"":15731}",CdeuO5Zn7i,com.sec.android.app.shealth,tracker.pedometer,2022-07-04 22:00:00.000,2af8cac1-3e61-4ba5-bba9-ca6db342f185,1,
,2022-07-13 22:00:00.000,,100003,,2024-01-11 21:14:17.329,2024-01-11 21:14:17.329,,,tracker_pedometer_reward_target_achieved,UTC+0200,"{""mTarget"":12800,""mValue"":32726}",CdeuO5Zn7i,com.sec.android.app.shealth,tracker.pedometer,2022-07-13 22:00:00.000,31a42f53-d496-42fd-9ab1-85c3d11174ea,1,
,2022-06-13 22:00:00.000,,100003,,2024-01-11 21:14:17.328,2024-01-11 21:14:17.328,,,tracker_pedometer_reward_target_achieved,UTC+0200,"{""mTarget"":12800,""mValue"":26697}",CdeuO5Zn7i,com.sec.android.app.shealth,tracker.pedometer,2022-06-13 22:00:00.000,ab672798-30eb-4fbf-9656-8ef2bd7f26cf,1,
,2022-07-22 22:00:00.000,,100003,,2024-01-11 21:14:17.329,2024-01-11 21:14:17.329,,,tracker_pedometer_reward_target_achieved,UTC+0200,"{""mTarget"":12800,""mValue"":15243}",CdeuO5Zn7i,com.sec.android.app.shealth,tracker.pedometer,2022-07-22 22:00:00.000,6f0fb878-f6a1-4724-b617-4b1707a50b97,1,
,2022-07-25 22:00:00.000,,100003,,2024-01-11 21:14:17.329,2024-01-11 21:14:17.329,,,tracker_pedometer_reward_target_achieved,UTC+0200,"{""mTarget"":12800,""mValue"":14600}",CdeuO5Zn7i,com.sec.android.app.shealth,tracker.pedometer,2022-07-25 22:00:00.000,621f3aaf-9889-42d5-aa87-840f341da366,1,
,2022-07-11 22:00:00.000,,100003,,2024-01-11 21:14:17.329,2024-01-11 21:14:17.329,,,tracker_pedometer_reward_target_achieved,UTC+0200,"{""mTarget"":12800,""mValue"":30865}",CdeuO5Zn7i,com.sec.android.app.shealth,tracker.pedometer,2022-07-11 22:00:00.000,daac99d0-7111-4bb2-8c44-1b02e243f5e5,1,
,2022-07-14 22:00:00.000,,100003,,2024-01-11 21:14:17.329,2024-01-11 21:14:17.329,,,tracker_pedometer_reward_target_achieved,UTC+0200,"{""mTarget"":12800,""mValue"":34557}",CdeuO5Zn7i,com.sec.android.app.shealth,tracker.pedometer,2022-07-14 22:00:00.000,cdac8474-873e-4b6f-8d66-a4a4582f4886,1,
,2022-08-11 22:00:00.000,,100003,,2024-01-11 21:14:17.329,2024-01-11 21:14:17.329,,,tracker_pedometer_reward_target_achieved,UTC+0200,"{""mTarget"":12800,""mValue"":18547}",CdeuO5Zn7i,com.sec.android.app.shealth,tracker.pedometer,2022-08-11 22:00:00.000,f4017210-e32a-4a50-b20f-9d7e30e2513e,1,
,2022-07-15 22:00:00.000,,100003,,2024-01-11 21:14:17.329,2024-01-11 21:14:17.329,,,tracker_pedometer_reward_target_achieved,UTC+0200,"{""mTarget"":12800,""mValue"":27038}",CdeuO5Zn7i,com.sec.android.app.shealth,tracker.pedometer,2022-07-15 22:00:00.000,4d81c49e-3bda-46a0-a5c4-a41582d57f5d,1,
,2022-07-06 22:00:00.000,,100003,,2024-01-11 21:14:17.329,2024-01-11 21:14:17.329,,,tracker_pedometer_reward_target_achieved,UTC+0200,"{""mTarget"":12800,""mValue"":26221}",CdeuO5Zn7i,com.sec.android.app.shealth,tracker.pedometer,2022-07-06 22:00:00.000,5d796e44-782b-4f79-8de0-3dfca018cb59,1,
,2022-08-31 22:00:00.000,,100003,,2024-01-11 21:14:17.330,2024-01-11 21:14:17.330,,,tracker_pedometer_reward_target_achieved,UTC+0200,"{""mTarget"":12800,""mValue"":13641}",CdeuO5Zn7i,com.sec.android.app.shealth,tracker.pedometer,2022-08-31 22:00:00.000,8359282c-2d50-4f28-9958-f07bda16b9c0,1,
,2022-09-01 22:00:00.000,,100003,,2024-01-11 21:14:17.330,2024-01-11 21:14:17.330,,,tracker_pedometer_reward_target_achieved,UTC+0200,"{""mTarget"":12800,""mValue"":16064}",CdeuO5Zn7i,com.sec.android.app.shealth,tracker.pedometer,2022-09-01 22:00:00.000,d3192e2a-8a68-404c-9faa-a116a0eb00b9,1,
,2022-09-16 22:00:00.000,,100003,,2024-01-11 21:14:17.330,2024-01-11 21:14:17.330,,,tracker_pedometer_reward_target_achieved,UTC+0200,"{""mTarget"":12800,""mValue"":20261}",CdeuO5Zn7i,com.sec.android.app.shealth,tracker.pedometer,2022-09-16 22:00:00.000,72c89a56-7160-4189-a9bf-56ea1b1131fa,1,
,2022-07-08 22:00:00.000,,100003,,2024-01-11 21:14:17.329,2024-01-11 21:14:17.329,,,tracker_pedometer_reward_target_achieved,UTC+0200,"{""mTarget"":12800,""mValue"":20792}",CdeuO5Zn7i,com.sec.android.app.shealth,tracker.pedometer,2022-07-08 22:00:00.000,2689a6ea-3a60-42b0-8a5a-c460a322606a,1,
,2022-08-15 22:00:00.000,,100003,,2024-01-11 21:14:17.330,2024-01-11 21:14:17.330,,,tracker_pedometer_reward_target_achieved,UTC+0200,"{""mTarget"":12800,""mValue"":14964}",CdeuO5Zn7i,com.sec.android.app.shealth,tracker.pedometer,2022-08-15 22:00:00.000,33549438-ba4f-4885-ab34-3c988675f813,1,
,2022-08-01 22:00:00.000,,100003,,2024-01-11 21:14:17.329,2024-01-11 21:14:17.329,,,tracker_pedometer_reward_target_achieved,UTC+0200,"{""mTarget"":12800,""mValue"":19137}",CdeuO5Zn7i,com.sec.android.app.shealth,tracker.pedometer,2022-08-01 22:00:00.000,a3b8c4f2-7ef2-47e3-838f-9adb24dab6e3,1,
,2022-08-13 22:00:00.000,,100003,,2024-01-11 21:14:17.330,2024-01-11 21:14:17.330,,,tracker_pedometer_reward_target_achieved,UTC+0200,"{""mTarget"":12800,""mValue"":15478}",CdeuO5Zn7i,com.sec.android.app.shealth,tracker.pedometer,2022-08-13 22:00:00.000,6af141c1-71a7-483a-98e6-6ae636d352b6,1,
,2022-07-17 22:00:00.000,,100003,,2024-01-11 21:14:17.329,2024-01-11 21:14:17.329,,,tracker_pedometer_reward_target_achieved,UTC+0200,"{""mTarget"":12800,""mValue"":19481}",CdeuO5Zn7i,com.sec.android.app.shealth,tracker.pedometer,2022-07-17 22:00:00.000,14c6353a-be86-4ac5-8f30-d14d96dc3a19,1,
,2022-09-12 22:00:00.000,,100003,,2024-01-11 21:14:17.330,2024-01-11 21:14:17.330,,,tracker_pedometer_reward_target_achieved,UTC+0200,"{""mTarget"":12800,""mValue"":22207}",CdeuO5Zn7i,com.sec.android.app.shealth,tracker.pedometer,2022-09-12 22:00:00.000,7d376c88-1b98-4215-a208-3c4aaf8ebfe4,1,
,2022-07-27 22:00:00.000,,100003,,2024-01-11 21:14:17.329,2024-01-11 21:14:17.329,,,tracker_pedometer_reward_target_achieved,UTC+0200,"{""mTarget"":12800,""mValue"":16777}",CdeuO5Zn7i,com.sec.android.app.shealth,tracker.pedometer,2022-07-27 22:00:00.000,2b1129ff-e17f-4d44-943c-6d4af0d94d8e,1,
,2022-09-14 22:00:00.000,,100003,,2024-01-11 21:14:17.330,2024-01-11 21:14:17.330,,,tracker_pedometer_reward_target_achieved,UTC+0200,"{""mTarget"":12800,""mValue"":19005}",CdeuO5Zn7i,com.sec.android.app.shealth,tracker.pedometer,2022-09-14 22:00:00.000,f237a611-c75e-4b9c-bd86-e9711a9d32a2,1,
,2022-09-05 22:00:00.000,,100003,,2024-01-11 21:14:17.330,2024-01-11 21:14:17.330,,,tracker_pedometer_reward_target_achieved,UTC+0200,"{""mTarget"":12800,""mValue"":23230}",CdeuO5Zn7i,com.sec.android.app.shealth,tracker.pedometer,2022-09-05 22:00:00.000,b143c0ea-4f47-414b-ae9f-04fb435ffa37,1,
,2022-10-03 22:00:00.000,,100003,,2024-01-11 21:14:17.330,2024-01-11 21:14:17.330,,,tracker_pedometer_reward_target_achieved,UTC+0200,"{""mTarget"":12800,""mValue"":15891}",CdeuO5Zn7i,com.sec.android.app.shealth,tracker.pedometer,2022-10-03 22:00:00.000,88391766-23e7-4197-ac8b-36c266731b0a,1,
,2022-09-22 22:00:00.000,,100003,,2024-01-11 21:14:17.330,2024-01-11 21:14:17.330,,,tracker_pedometer_reward_target_achieved,UTC+0200,"{""mTarget"":12800,""mValue"":18480}",CdeuO5Zn7i,com.sec.android.app.shealth,tracker.pedometer,2022-09-22 22:00:00.000,eda8caca-5d3a-4a08-9da3-060e5ebf41f3,1,
,2022-09-26 22:00:00.000,,100003,,2024-01-11 21:14:17.330,2024-01-11 21:14:17.330,,,tracker_pedometer_reward_target_achieved,UTC+0200,"{""mTarget"":12800,""mValue"":14856}",CdeuO5Zn7i,com.sec.android.app.shealth,tracker.pedometer,2022-09-26 22:00:00.000,0fac0ff5-ca99-40bc-ac84-e2ae7164364e,1,
,2022-10-12 22:00:00.000,,100003,,2024-01-11 21:14:17.330,2024-01-11 21:14:17.330,,,tracker_pedometer_reward_target_achieved,UTC+0200,"{""mTarget"":12800,""mValue"":26597}",CdeuO5Zn7i,com.sec.android.app.shealth,tracker.pedometer,2022-10-12 22:00:00.000,df64fa03-9815-4c42-a615-4b0d501f0bc1,1,
,2022-09-13 22:00:00.000,,100003,,2024-01-11 21:14:17.330,2024-01-11 21:14:17.330,,,tracker_pedometer_reward_target_achieved,UTC+0200,"{""mTarget"":12800,""mValue"":25334}",CdeuO5Zn7i,com.sec.android.app.shealth,tracker.pedometer,2022-09-13 22:00:00.000,f893428d-5aa7-4623-b34a-545c3e03bb19,1,
,2022-09-19 22:00:00.000,,100003,,2024-01-11 21:14:17.330,2024-01-11 21:14:17.330,,,tracker_pedometer_reward_target_achieved,UTC+0200,"{""mTarget"":12800,""mValue"":19194}",CdeuO5Zn7i,com.sec.android.app.shealth,tracker.pedometer,2022-09-19 22:00:00.000,80101d9e-4c38-4623-b5eb-5dfdb23531ac,1,
,2022-09-09 22:00:00.000,,100003,,2024-01-11 21:14:17.330,2024-01-11 21:14:17.330,,,tracker_pedometer_reward_target_achieved,UTC+0200,"{""mTarget"":12800,""mValue"":15159}",CdeuO5Zn7i,com.sec.android.app.shealth,tracker.pedometer,2022-09-09 22:00:00.000,1579bab7-3a68-4579-9dea-9dbb491866a1,1,
,2022-09-28 22:00:00.000,,100003,,2024-01-11 21:14:17.330,2024-01-11 21:14:17.330,,,tracker_pedometer_reward_target_achieved,UTC+0200,"{""mTarget"":12800,""mValue"":25335}",CdeuO5Zn7i,com.sec.android.app.shealth,tracker.pedometer,2022-09-28 22:00:00.000,f16ba675-4778-4b42-9c1b-bc73fb0fdb97,1,
,2022-09-11 22:00:00.000,,100003,,2024-01-11 21:14:17.330,2024-01-11 21:14:17.330,,,tracker_pedometer_reward_target_achieved,UTC+0200,"{""mTarget"":12800,""mValue"":19596}",CdeuO5Zn7i,com.sec.android.app.shealth,tracker.pedometer,2022-09-11 22:00:00.000,20dc693e-4bf1-43e9-825e-efdde8b0df96,1,
,2022-11-20 23:00:00.000,,100003,,2024-01-11 21:14:17.331,2024-01-11 21:14:17.331,,,tracker_pedometer_reward_target_achieved,UTC+0100,"{""mTarget"":12800,""mValue"":21895}",CdeuO5Zn7i,com.sec.android.app.shealth,tracker.pedometer,2022-11-20 23:00:00.000,a156c384-768e-4d16-ad38-dbaed036cd55,1,
,2022-10-17 22:00:00.000,,100003,,2024-01-11 21:14:17.331,2024-01-11 21:14:17.331,,,tracker_pedometer_reward_target_achieved,UTC+0200,"{""mTarget"":12800,""mValue"":13913}",CdeuO5Zn7i,com.sec.android.app.shealth,tracker.pedometer,2022-10-17 22:00:00.000,e83e0633-53a0-44d9-b850-b54110685d39,1,
,2022-09-08 22:00:00.000,,100003,,2024-01-11 21:14:17.330,2024-01-11 21:14:17.330,,,tracker_pedometer_reward_target_achieved,UTC+0200,"{""mTarget"":12800,""mValue"":24663}",CdeuO5Zn7i,com.sec.android.app.shealth,tracker.pedometer,2022-09-08 22:00:00.000,934d7827-3693-4564-9d22-53a1dbcb5fe3,1,
,2022-09-25 22:00:00.000,,100003,,2024-01-11 21:14:17.330,2024-01-11 21:14:17.330,,,tracker_pedometer_reward_target_achieved,UTC+0200,"{""mTarget"":12800,""mValue"":13078}",CdeuO5Zn7i,com.sec.android.app.shealth,tracker.pedometer,2022-09-25 22:00:00.000,68e54e3a-61c4-4a4f-a66f-c5bf1bdb455c,1,
,2022-09-07 22:00:00.000,,100003,,2024-01-11 21:14:17.330,2024-01-11 21:14:17.330,,,tracker_pedometer_reward_target_achieved,UTC+0200,"{""mTarget"":12800,""mValue"":22607}",CdeuO5Zn7i,com.sec.android.app.shealth,tracker.pedometer,2022-09-07 22:00:00.000,6dd66d22-769d-4670-81d9-b3fd9569de73,1,
,2022-10-01 22:00:00.000,,100003,,2024-01-11 21:14:17.330,2024-01-11 21:14:17.330,,,tracker_pedometer_reward_target_achieved,UTC+0200,"{""mTarget"":12800,""mValue"":19670}",CdeuO5Zn7i,com.sec.android.app.shealth,tracker.pedometer,2022-10-01 22:00:00.000,db9ac552-ecf6-44c9-851d-3359447a9f20,1,
,2022-10-13 22:00:00.000,,100003,,2024-01-11 21:14:17.330,2024-01-11 21:14:17.330,,,tracker_pedometer_reward_target_achieved,UTC+0200,"{""mTarget"":12800,""mValue"":17275}",CdeuO5Zn7i,com.sec.android.app.shealth,tracker.pedometer,2022-10-13 22:00:00.000,bcd75583-48d3-427c-832b-d5bb49233038,1,
,2022-09-18 22:00:00.000,,100003,,2024-01-11 21:14:17.330,2024-01-11 21:14:17.330,,,tracker_pedometer_reward_target_achieved,UTC+0200,"{""mTarget"":12800,""mValue"":20108}",CdeuO5Zn7i,com.sec.android.app.shealth,tracker.pedometer,2022-09-18 22:00:00.000,6b1cb4d1-de75-41c6-977a-a8d28fdc9831,1,
,2022-12-11 23:00:00.000,,100003,,2024-01-11 21:14:17.331,2024-01-11 21:14:17.331,,,tracker_pedometer_reward_target_achieved,UTC+0100,"{""mTarget"":12800,""mValue"":17629}",CdeuO5Zn7i,com.sec.android.app.shealth,tracker.pedometer,2022-12-11 23:00:00.000,ee764893-77c2-4fa1-9549-b63a6d77dcb8,1,
